id,emd,date,sgg,manhole,flooding,hour_max,day_rain,slope,elevation,Rivr_Near,rainT_Near,pump_near,sewer_Near
506,도화동,2012-08-14,마포구,738,0,8.5,13.5,3.531019926,41.96170044,222.7349342,1993.355895,327.9455383,1255
507,도화동,2012-08-15,마포구,738,0,49,157,8.073900223,14.58769989,77.63152999,2240.640269,345.5839268,1137
508,도화동,2012-08-16,마포구,738,0,0,0,3.948379993,50.56700134,328.4289944,1922.332404,318.0231908,1270
509,도화동,2012-08-20,마포구,738,0,10,64,5.901080132,49.24549866,377.2461458,1880.525224,325.6006263,1296
510,도화동,2012-08-21,마포구,738,0,35,155,5.91283989,13.91359997,173.8665322,2246.604638,301.7066197,1066
511,도화동,2012-08-22,마포구,738,0,7.5,18,7.079539776,50.58349991,375.214521,1935.996378,356.3479286,1245
512,도화동,2012-08-23,마포구,738,0,0,0,21.59009933,37.7594986,368.591953,2040.691727,419.7274845,1157
531,망원제1동,2012-07-05,마포구,738,0,9.08575,47.1527,7.726429939,11.48989964,95.80024913,6287.625345,151.7664938,882
532,망원제1동,2012-07-06,마포구,738,0,32.99885,115.4077,0.823221982,6.120009899,48.23046353,6444.101413,273.5297497,923
533,망원제1동,2012-07-13,마포구,738,1,59.9427,77.8726,1.556949973,15.31869984,465.2249296,6326.933803,328.9401177,508.9973428
534,망원제1동,2012-08-14,마포구,738,0,6.6142,15.015,1.376680017,15.19089985,214.1384995,6308.841895,97.59093982,762
535,망원제1동,2012-08-15,마포구,738,0,43.2257,148.0788,9.310099602,12.53489971,74.80354976,6556.624545,357.1756795,906
536,망원제1동,2012-08-16,마포구,738,0,0,0,9.310099602,12.53489971,70.27633336,6562.966503,364.1080419,911
537,망원제1동,2012-08-20,마포구,738,0,11.42835,60.2597,0,12.87080002,437.4627306,6135.064477,200.5682405,546
538,망원제1동,2012-08-21,마포구,738,0,29.9035,134.35145,5.898920059,17.46080017,111.7675657,6565.06571,357.576106,872
539,망원제1동,2012-08-22,마포구,738,0,8.0723,24.00375,0.084631301,11.90019989,687.5826512,5904.86763,502.7983722,231
540,망원제1동,2012-08-23,마포구,738,0,0,0,0.872892022,15.34490013,302.4928799,6410.748702,225.2962261,669
559,목4동,2012-07-05,양천구,481,0,10.5,50.5,0.681209981,15.86900043,1387.599643,4235.963355,1321.170504,393
560,목4동,2012-07-06,양천구,481,0,37.5,121.5,3.348609924,21.6746006,1277.062381,4334.349552,1200.986053,473
561,목4동,2012-07-13,양천구,481,1,56.5,77,1.915869951,16.69249916,1539.128257,4065.382738,1444.994581,587.8651034
562,목4동,2012-08-14,양천구,481,0,7,15.5,2.808589935,18.47890091,1408.991077,4203.662393,1332.481902,465
563,목4동,2012-08-15,양천구,481,0,43.5,149.5,7.034719944,21.47100067,1257.215709,4346.188535,1163.004479,427
564,목4동,2012-08-16,양천구,481,0,0,0,8.528719902,22.00449944,1406.470758,4197.352849,1312.278008,576
565,목4동,2012-08-20,양천구,481,0,14,67,6.852260113,16.76980019,1431.999337,4172.71095,1337.950296,601
566,목4동,2012-08-21,양천구,481,0,32,110.5,0.993577003,17.3416996,1123.397542,4494.70686,1028.468413,366
567,목4동,2012-08-22,양천구,481,0,12,33.5,3.192399979,19.70770073,1176.459439,4445.22765,1082.91235,422
568,목4동,2012-08-23,양천구,481,0,0,0,6.023719788,19.70770073,1194.153555,4429.20005,1101.187945,442
587,미아동,2012-07-05,강북구,781,0,26,113,2.8661201,47.61199951,550.3120052,4424.749853,2417.677271,1194
588,미아동,2012-07-06,강북구,781,0,27,91.5,1.100129962,43.7804985,602.6359035,4323.673745,2291.052629,1161
589,미아동,2012-07-13,강북구,781,1,14,38,4.796500206,50.73540115,811.2855844,4256.964527,2136.198938,1268.730259
591,미아동,2012-08-14,강북구,781,0,11.5,20.5,1.328320026,43.53350067,629.5357772,4387.261328,2345.499451,1217
592,미아동,2012-08-15,강북구,781,0,29,132,5.900149822,52.25,768.8308016,4086.926387,1978.145392,1159
593,미아동,2012-08-16,강북구,781,0,0,0,8.390449524,68.64910126,879.8191528,4016.732222,1860.416439,1225
594,미아동,2012-08-20,강북구,781,0,10.5,62,2.130270004,46.84820175,735.9084094,4376.725383,2290.948599,1279
595,미아동,2012-08-21,강북구,781,0,22,103.5,3.895169973,49.01160049,824.1793653,4194.716857,2066.22445,1250
596,미아동,2012-08-22,강북구,781,0,4.5,16,3.154309988,45.72290039,759.0294391,4470.200265,2380.344472,1348
597,미아동,2012-08-23,강북구,781,0,0,0,2.81930995,49.04529953,851.5686658,4259.058375,2122.442855,1300
616,반포1동,2012-07-05,서초구,583,0,10,41.5,5.301650047,38.85010147,161.3451556,4731.106048,483.2807475,377
617,반포1동,2012-07-06,서초구,583,1,52.5,162.5,1.510589957,21.39579964,833.4245196,5321.412043,521.4630458,347.5192883
619,반포1동,2012-07-06,서초구,583,1,52.5,162.5,3.912549973,23.32379913,762.6403106,5250.183524,475.2418523,293.5146301
620,반포1동,2012-07-06,서초구,583,1,52.5,162.5,8.36798954,28.85960007,627.9680842,5098.378459,317.7611347,205.2687016
621,반포1동,2012-07-06,서초구,583,1,52.5,162.5,3.912549973,23.32379913,771.8304366,5251.784879,486.0411929,304.313007
623,반포1동,2012-07-13,서초구,583,0,25.5,32.5,4.694109917,26.05400085,84.94224391,4802.231283,278.2056053,150
624,반포1동,2012-08-14,서초구,583,0,5.5,9.5,2.059639931,25.10320091,155.6796096,4879.942297,195.4218989,191
625,반포1동,2012-08-15,서초구,583,0,55.5,178.5,4.857930183,26.3355999,181.8497073,4926.904991,152.5131281,235
626,반포1동,2012-08-16,서초구,583,0,0,0,3.313159943,25.93919945,115.4390425,4967.231422,209.4517615,337
627,반포1동,2012-08-20,서초구,583,0,11,67.5,5.601510048,25.07169914,37.51613343,4890.3655,309.7610164,426
628,반포1동,2012-08-21,서초구,583,0,31,115.5,2.545079947,24.09910011,117.6178133,4958.862927,216.7092121,368
629,반포1동,2012-08-22,서초구,583,0,6,24,0.873875022,21.65730095,152.8981174,4842.819331,263.3055138,432
630,반포1동,2012-08-23,서초구,583,0,0,0,1.706249952,17.98150063,446.9602041,5129.978348,133.1687057,52
649,방배2동,2012-07-05,서초구,583,0,20.5,45.5,13.19439983,106.8619995,1248.182474,2558.170538,3240.920074,2020
650,방배2동,2012-07-06,서초구,583,1,57.5,177,5.372049809,25.94219971,301.3818053,4215.904497,635.1279229,395.8633056
651,방배2동,2012-07-06,서초구,583,1,57.5,177,5.213200092,44.46379852,591.101075,4032.90537,604.4902851,368.4837547
652,방배2동,2012-07-06,서초구,583,1,57.5,177,0,21.04710007,192.3023099,4058.787187,1047.840623,194.6941009
653,방배2동,2012-07-13,서초구,583,0,14.5,20.5,9.152119637,78.15019989,1087.775267,2672.949148,3094.344732,1861
654,방배2동,2012-08-14,서초구,583,0,4.5,8.5,2.199389935,64.12680054,980.8640431,2675.362554,2963.64969,1749
655,방배2동,2012-08-15,서초구,583,0,59.5,192.5,5.049170017,62.28649902,959.8943475,2619.863737,2900.517835,1716
656,방배2동,2012-08-16,서초구,583,0,0,0,1.345540047,64.00189972,961.0090638,2568.311377,2857.508945,1703
657,방배2동,2012-08-20,서초구,583,0,14,91,9.919879913,98.06919861,861.8396413,2583.650558,2616.976651,1540
658,방배2동,2012-08-21,서초구,583,0,32,103,5.224339962,55.92499924,666.0631734,2790.916196,2533.116099,1382
659,방배2동,2012-08-22,서초구,583,0,7.5,26.5,5.383200169,52.00189972,518.5369853,2987.029805,2508.927354,1280
660,방배2동,2012-08-23,서초구,583,0,0,0,8.663069725,72.02980042,715.7581598,2731.731793,2422.454297,1355
688,방배3동,2012-07-05,서초구,583,0,19.28725,45.038,16.06570053,177.3350067,1121.141628,2334.709589,2663.363186,1720
689,방배3동,2012-07-06,서초구,583,1,56.9225,175.32525,6.658679962,68.97669983,760.3724278,3333.93418,1507.651363,786.0392963
691,방배3동,2012-07-06,서초구,583,1,56.9225,175.32525,6.988770008,60.95330048,837.9610623,3422.873084,1307.447578,724.9732228
692,방배3동,2012-07-06,서초구,583,1,56.9225,175.32525,11.45180035,74.27670288,899.7177548,3277.326571,1469.650786,858.5830889
693,방배3동,2012-07-06,서초구,583,1,56.9225,175.32525,12.61450005,78.85440063,880.6198124,3283.897638,1474.835251,874.2746002
694,방배3동,2012-07-06,서초구,583,1,56.9225,175.32525,12.61450005,71.88259888,889.5513117,3280.914088,1472.188316,866.6905426
696,방배3동,2012-07-13,서초구,583,0,15.7705,21.886,26.03930092,197.8670044,1523.237829,1946.588863,2813.696151,2061
697,방배3동,2012-08-14,서초구,583,0,4.6155,8.6155,15.94239998,138.2149963,1452.624261,2129.488523,2640.206105,1900
698,방배3동,2012-08-15,서초구,583,0,59.038,190.883,13.91889954,88.49629974,631.3706212,2863.25174,2223.76352,1191
699,방배3동,2012-08-16,서초구,583,0,0,0,21.82719994,167.0050049,1458.802016,2222.447834,2479.526837,1721
700,방배3동,2012-08-20,서초구,583,0,13.48025,88.28575,8.346989632,87.40229797,754.3103561,2810.139225,2170.499563,1230
701,방배3동,2012-08-21,서초구,583,0,31.8845,104.44375,18.4151001,230.227005,1866.557693,1994.73753,2626.014903,1806
702,방배3동,2012-08-22,서초구,583,0,7.269,26.21125,18.58779907,119.7669983,1443.863435,2341.295842,2328.762523,1560
703,방배3동,2012-08-23,서초구,583,0,0,0,15.9630003,67.05049896,806.3928285,2879.994694,2022.722478,1167
722,보광동,2012-07-05,용산구,579,0,7.9042,35.155,8.442270279,6.243899822,16.48326086,3055.607969,416.1153918,1890
723,보광동,2012-07-06,용산구,579,0,32.683,109.4096,9.216489792,29.56369972,107.2811473,2957.89094,359.1935636,1981
724,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,2.715759993,36.40449905,521.4769518,2815.872059,350.0202149,2133.362546
725,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,7.038980007,54.64979935,604.9002822,2667.707018,458.0121825,2266.623746
726,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,4.09980011,29.34079933,407.605725,2997.981172,249.8080001,1963.155862
727,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,6.816120148,50.85290146,680.3228948,2858.453478,530.4533585,2183.266238
728,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,2.948889971,24.25239944,261.6016101,3082.734152,105.6403149,1850.816059
729,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,5.205639839,44.0909996,579.1912241,2957.372605,453.2327462,2073.458414
730,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,4.060200214,24.38129997,282.3241586,2969.401546,134.2163989,1948.568684
731,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,4.060200214,24.38129997,270.6308287,2980.213907,123.1584658,1937.257054
732,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,3.840130091,25.36779976,337.6660151,2927.173614,181.9332602,1994.922559
735,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,8.703920364,30.47949982,416.3177838,2866.130314,255.9245186,2062.960871
736,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,0.636470973,35.07040024,546.5160166,2815.072726,372.4890991,2143.211256
737,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,8.393759727,59.11930084,872.1547437,2684.254011,701.412163,2385.166787
738,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,3.268690109,37.31779861,546.8524515,2790.496995,376.6686565,2160.559666
740,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,6.146780014,52.91749954,806.1095391,2721.799149,635.0379126,2326.351537
741,보광동,2012-07-13,용산구,579,1,36.7212,47.5818,0.882395029,23.34930038,243.5675208,3080.032833,79.0455905,1848.285336
742,보광동,2012-08-14,용산구,579,0,5.162,8.2944,23.15810013,35.51449966,139.3338212,2982.128734,308.869749,1939
743,보광동,2012-08-15,용산구,579,0,41.0662,137.641,6.406179905,54.62350082,234.2184693,2894.687878,319.5026667,2022
744,보광동,2012-08-16,용산구,579,0,0,0,6.556169987,54.13740158,248.7198614,2878.937526,328.8163115,2037
745,보광동,2012-08-20,용산구,579,0,10.8676,58.4058,6.82874012,23.05830002,83.24580205,3096.056391,199.8655703,1817
746,보광동,2012-08-21,용산구,579,0,33.9634,170.331,5.43460989,22.37669945,118.6036962,3146.035837,56.25475185,1768
747,보광동,2012-08-22,용산구,579,0,13.7422,34.5436,5.537650108,19.21879959,93.55947013,3201.071075,98.77140541,1716
748,보광동,2012-08-23,용산구,579,0,0,0,7.782539845,27.7689991,137.0976675,3202.479987,112.9039588,1724
767,북가좌제2동,2012-07-05,서대문구,663,0,9.5,56.5,1.272469997,26.3260994,690.1284389,3875.870414,1001.396983,653
768,북가좌제2동,2012-07-06,서대문구,663,0,28,102.5,0.294034988,21.11610031,482.2929584,3907.429765,691.5940647,352
769,북가좌제2동,2012-07-13,서대문구,663,1,62.5,80,7.659850121,39.83499908,702.4378929,3652.601086,1008.87188,526.102149
771,북가좌제2동,2012-08-14,서대문구,663,0,7,15.5,2.676150084,34.51620102,639.3479102,3638.726441,967.9064876,466
772,북가좌제2동,2012-08-15,서대문구,663,0,39.5,138.5,0.974936008,20.06089973,338.3691606,3824.267779,629.7226067,175
773,북가좌제2동,2012-08-16,서대문구,663,0,0,0,9.559729576,25.97870064,419.7075193,3719.13044,757.5852208,238
774,북가좌제2동,2012-08-20,서대문구,663,0,11.5,58,1.083299994,19.08029938,360.3734173,3757.458554,691.8343681,178
775,북가좌제2동,2012-08-21,서대문구,663,0,34.5,129,1.827909946,19.09269905,300.0264854,3805.682768,619.6410516,130
776,북가좌제2동,2012-08-22,서대문구,663,0,6,21,0.174778998,16.46139908,152.2866742,3908.643229,462.1193855,147
777,북가좌제2동,2012-08-23,서대문구,663,0,0,0,5.65994978,42.80260086,616.6269816,3460.47487,1073.801458,510
803,북아현동,2012-07-05,서대문구,663,0,8.1613,53.9443,12.1182003,65.73809814,1495.267565,2539.316137,2186.742608,695
804,북아현동,2012-07-06,서대문구,663,0,24.7141,94.4678,4.476469994,52.31809998,2268.365471,1893.55324,2533.36755,1457
805,북아현동,2012-07-13,서대문구,663,1,58.9707,76.2273,3.103009939,37.17739868,2014.299357,2087.038304,2467.58545,1197.513695
806,북아현동,2012-08-14,서대문구,663,0,7.6085,15.0132,14.51710033,71.90940094,1593.962654,2434.848348,2284.258782,742
807,북아현동,2012-08-15,서대문구,663,0,39.5,144.0982,8.054739952,59.76470184,1729.911059,2309.83329,2354.209985,877
808,북아현동,2012-08-16,서대문구,663,0,0,0,0.263828993,50.28469849,2331.579851,1828.360213,2543.331927,1506
809,북아현동,2012-08-20,서대문구,663,0,11.1349,64.3284,4.471189976,51.65499878,2229.962167,1901.260503,2592.733135,1400
810,북아현동,2012-08-21,서대문구,663,0,31.3358,139.5879,6.546639919,43.21020126,2001.009006,2074.084502,2501.275698,1154
811,북아현동,2012-08-22,서대문구,663,0,6.6085,21.9736,3.566349983,52.10089874,2213.419177,1895.354325,2638.262203,1366
812,북아현동,2012-08-23,서대문구,663,0,0,0,9.134889603,76.5904007,1719.629029,2306.428117,2394.581682,829
831,상도제4동,2012-07-05,동작구,642,0,14.7881,37.9915,10.82450008,143.2590027,793.0840963,4111.116027,2564.710334,903
832,상도제4동,2012-07-06,동작구,642,0,39.23725,128.11855,13.12510014,114.9489975,452.0878573,3739.242782,2156.577217,1356
833,상도제4동,2012-07-13,동작구,642,0,35.17805,45.48315,17.59250069,99.02249908,802.3528398,4047.777337,2324.691594,850
834,상도제4동,2012-08-14,동작구,642,0,7.15255,12.6017,22.96339989,105.6660004,761.3553267,4019.38767,2337.185105,877
835,상도제4동,2012-08-15,동작구,642,1,54.3898,174.0677,2.564039946,36.83340073,109.5712054,3549.652382,1546.854092,341.8786808
836,상도제4동,2012-08-16,동작구,642,0,0,0,14.16189957,100.1119995,408.8758366,3711.561764,2145.669158,1306
837,상도제4동,2012-08-20,동작구,642,0,15.2881,73.8813,9.175900459,82.78649902,312.1538298,3633.16167,2098.363515,1224
838,상도제4동,2012-08-21,동작구,642,0,35.44915,158.14405,2.552050114,58.05379868,409.6487095,3714.472808,2207.895018,1015
839,상도제4동,2012-08-22,동작구,642,0,8.84745,23.83895,5.471720219,61.93399811,274.929338,3596.911376,2109.82634,1100
840,상도제4동,2012-08-23,동작구,642,0,0,0,7.528240204,50.23519897,446.4212473,4039.060679,2006.582738,479
859,서강동,2012-07-05,마포구,738,0,9.36745,56.19415,8.986439705,11.84609985,18.91074056,4294.394869,364.9676338,1418
860,서강동,2012-07-06,마포구,738,0,28.1363,102.88405,2.3443501,18.59869957,145.5242565,4656.623904,48.68187797,1306
861,서강동,2012-07-13,마포구,738,1,62.44395,79.9457,3.228080034,21.17149925,448.8027872,4575.049091,541.4724698,972.5727967
862,서강동,2012-07-13,마포구,738,1,62.44395,79.9457,1.031380057,16.42239952,251.9346969,3836.032477,321.6099595,803.3170293
864,서강동,2012-07-13,마포구,738,1,62.44395,79.9457,3.529350042,24.91500092,571.0591248,4469.703166,528.1570263,866.4606655
866,서강동,2012-07-13,마포구,738,1,62.44395,79.9457,2.277220011,25.30120087,395.5752799,4451.36326,466.6363473,1014.73329
867,서강동,2012-08-14,마포구,738,0,6.9918,15.48375,3.772660017,20.4095993,163.0469542,4532.608201,137.9770485,1356
868,서강동,2012-08-15,마포구,738,0,39.61965,138.80755,7.360099792,18.96579933,156.1524335,4430.492214,292.1991062,1303
869,서강동,2012-08-16,마포구,738,0,0,0,8.079589844,18.87210083,218.2944268,4533.94817,210.129415,1282
870,서강동,2012-08-20,마포구,738,0,11.50115,58.0414,3.49612999,20.1576004,259.260769,4530.076003,281.7968836,1219
871,서강동,2012-08-21,마포구,738,0,34.36105,129.3066,1.813949943,18.72879982,226.3105826,4424.2145,404.883629,1202
872,서강동,2012-08-22,마포구,738,0,6.0451,21.0466,2.977610111,17.05019951,190.9654328,4063.332462,87.4852502,1127
873,서강동,2012-08-23,마포구,738,0,0,0,0.768332005,14.64050007,215.5667327,3794.094374,290.8732163,776
892,서교동,2012-07-05,마포구,738,0,9.5,56.5,1.979239941,22.87409973,748.5759429,4878.385392,693.1929719,736
893,서교동,2012-07-06,마포구,738,0,28,102.5,2.542449951,26.23259926,840.396109,5026.33483,710.5318768,700
894,서교동,2012-07-13,마포구,738,1,62.5,80,2.131500006,18.37150002,1193.438035,4435.78064,1326.822954,287.3769216
895,서교동,2012-07-13,마포구,738,1,62.5,80,3.063430071,21.00659943,805.2539539,4378.009145,1290.408506,396.8200488
896,서교동,2012-07-13,마포구,738,1,62.5,80,3.009249926,19.0855999,864.1355103,4518.484687,1218.254984,335.5962707
898,서교동,2012-07-13,마포구,738,1,62.5,80,3.009249926,20.04140091,873.5210137,4512.933991,1235.859643,323.2153005
899,서교동,2012-07-13,마포구,738,1,62.5,80,0.856172979,17.32760048,817.7608079,4485.946428,1196.224919,379.9600147
900,서교동,2012-07-13,마포구,738,1,62.5,80,3.859570026,19.27199936,872.0941385,4315.186075,1415.238127,388.7855445
902,서교동,2012-07-13,마포구,738,1,62.5,80,0.599675,18.94149971,634.0100258,4674.522852,696.5755461,777.4544604
